26;22
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;19;19;805;805
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;19;19;805;805
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;19;19;805;805
1;12;13;12;13;802;802;802;12;10;802;12;13;803;15;16;13;804;19;19;805;805
8;12;13;12;13;802;7;802;12;13;802;12;13;803;15;16;13;804;19;19;805;805
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;19;19;805;805
11;2;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
3;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
11;12;13;4;13;802;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
11;12;13;12;5;802;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
11;12;13;12;13;6;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
11;12;13;12;13;802;802;802;9;13;802;12;13;803;15;16;13;804;804;500;805;805
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;18;804;804;805;805
11;12;13;12;13;802;802;802;12;13;802;12;13;803;15;16;13;804;804;500;805;805
17;14;14;14;14;14;802;802;14;14;14;14;14;14;14;14;14;804;19;19;805;805
801;14;14;14;14;14;802;802;14;14;14;14;14;14;14;14;14;804;19;19;805;805
601;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;701;702
602;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
603;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
604;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
605;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
606;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
20;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
21;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
0;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
801;400;100;400;400;400;802;200;400;400;300;400;400;400;400;400;400;804;804;500;805;805
